id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,purchase_value,purchase_frequency,CLV,CLV_scaled,CLV_segment
1450,User1450,44.0,Non-Binary,Desktop,,Entertainment,Afternoon,0,138.16614931967047,8,1105.3291945573637,1.3916923164836887,Medium CLV
994,User994,57.0,Non-Binary,Tablet,Bottom,,Afternoon,0,43.057234345916,1,43.057234345916,-1.2625454067351574,Low CLV
2156,User2156,46.0,Female,Tablet,,,Unknown,1,80.8881510790097,7,566.2170575530679,0.04464389133548226,High CLV
1197,User1197,62.0,Male,Mobile,Top,Social Media,Unknown,1,187.05505525868895,2,374.1101105173779,-0.4353626651898702,Low CLV
7670,User7670,54.0,Female,Tablet,Top,Education,Night,1,60.430810131893345,1,60.430810131893345,-1.219135054240149,Low CLV
5881,User5881,26.0,Non-Binary,Tablet,Top,,Morning,1,86.9900642907524,3,260.9701928722572,-0.7180588566207138,Low CLV
1370,User1370,52.0,Female,Desktop,Bottom,,Unknown,1,97.77383892995528,4,391.0953557198211,-0.39292261194260875,Low CLV
188,User188,56.0,Female,Tablet,Bottom,,Morning,1,99.0928981450014,6,594.5573888700084,0.11545624380967422,High CLV
4790,User4790,36.0,Non-Binary,Desktop,Bottom,Shopping,Night,0,130.3291248490146,5,651.6456242450729,0.2580993272761072,High CLV
487,User487,28.0,Male,Mobile,Side,,Afternoon,1,189.75365079404736,4,759.0146031761894,0.5263760067487844,High CLV
3335,User3335,24.0,Male,Mobile,,Entertainment,Night,1,63.32468812985089,8,506.5975050388071,-0.10432404837487118,High CLV
5611,User5611,32.0,Female,Desktop,Side,News,Afternoon,0,41.87024773416525,4,167.480990936661,-0.9516549372719347,Low CLV
6891,User6891,48.0,Non-Binary,Mobile,Top,News,Morning,0,55.54468817478872,2,111.08937634957744,-1.0925574145249932,Low CLV
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1,179.6464820376685,3,538.9394461130055,-0.02351310423193151,High CLV
4890,User4890,43.0,Male,Tablet,Bottom,Education,Afternoon,1,136.2459462779371,6,817.4756776676226,0.6724493241920706,High CLV
3134,User3134,35.0,Male,Tablet,Bottom,Education,Unknown,0,71.46322206304882,8,571.7057765043905,0.058358237038297296,High CLV
783,User783,56.0,Female,Desktop,Bottom,,Night,0,166.8704490143511,8,1334.9635921148088,1.9654665507431348,Medium CLV
1170,User1170,26.0,Male,Desktop,Bottom,,Afternoon,0,175.04659934541849,9,1575.4193941087665,2.5662796045793326,Medium CLV
6287,User6287,40.0,Female,Tablet,,,Morning,1,172.37258096425003,7,1206.6080667497502,1.6447519972499807,Medium CLV
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Unknown,1,185.4067760551198,2,370.8135521102396,-0.44359958568552094,Low CLV
6667,User6667,57.0,Female,Tablet,,Social Media,Unknown,0,65.40338363120509,8,523.2270690496407,-0.06277271522149393,High CLV
4673,User4673,33.0,Female,Mobile,,News,Evening,0,155.9075471743301,7,1091.3528302203106,1.35677038043873,Medium CLV
9234,User9234,20.0,Male,Desktop,,,Morning,1,102.8971095093452,8,823.1768760747616,0.6866945800649372,High CLV
2992,User2992,42.0,Male,Tablet,Top,Education,Night,0,171.55973952021108,3,514.6792185606332,-0.08413073658529066,High CLV
18,User18,32.0,Female,Mobile,Side,Shopping,Evening,0,151.1283218890904,7,1057.8982532236328,1.273179357042766,Medium CLV
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1,159.76054036995043,9,1437.8448633295538,2.2225300535927537,Medium CLV
8544,User8544,41.0,Male,Mobile,Bottom,Entertainment,Unknown,0,138.10913078259287,3,414.32739234777864,-0.3348740609925746,Low CLV
8487,User8487,64.0,Female,Desktop,Bottom,,Morning,0,51.937178504547234,6,311.6230710272834,-0.5914954293398913,Low CLV
6992,User6992,30.0,Female,Tablet,Side,News,Morning,0,118.1048454014489,2,236.2096908028978,-0.7799264960764801,Low CLV
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,197.24055311441148,2,394.48110622882297,-0.3844628322825946,Low CLV
173,User173,29.0,Male,Mobile,Side,,Morning,0,188.72985196948142,5,943.649259847407,0.9877119820038947,Medium CLV
9846,User9846,27.0,Female,Tablet,Top,Shopping,Night,0,27.771272443462102,5,138.8563622173105,-1.0231776472801235,Low CLV
9303,User9303,49.0,Non-Binary,Tablet,Side,,Evening,0,49.666666831298684,7,347.6666678190908,-0.5014353713993034,Low CLV
4663,User4663,50.0,Male,Tablet,Bottom,Entertainment,Morning,0,43.71117922182114,2,87.42235844364228,-1.1516928281242798,Low CLV
6620,User6620,52.0,Female,Tablet,Top,Education,Unknown,1,150.6763837973532,7,1054.7346865814725,1.2652747354053209,Medium CLV
3948,User3948,21.0,Female,Mobile,Bottom,Entertainment,Evening,0,167.2013593742501,5,836.0067968712506,0.7187519637100562,High CLV
3144,User3144,24.0,Male,Desktop,Side,Shopping,Unknown,1,58.43204593592095,6,350.5922756155257,-0.49412532381497754,Low CLV
6143,User6143,29.0,Non-Binary,Mobile,Bottom,,Unknown,1,111.05348473132922,8,888.4278778506338,0.8497334974782008,High CLV
6660,User6660,42.0,Non-Binary,Desktop,Side,,Morning,0,171.326545042016,4,685.306180168064,0.3422050183437096,High CLV
4029,User4029,21.0,Female,Desktop,Side,,Unknown,1,151.9042780579251,7,1063.3299464054758,1.2867512157420473,Medium CLV
8253,User8253,57.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1,117.60269698853268,6,705.6161819311961,0.3929524491877057,High CLV
7537,User7537,26.0,Male,Desktop,,,Afternoon,0,126.26258428257913,2,252.52516856515825,-0.7391599521301353,Low CLV
7941,User7941,41.0,Female,Desktop,Bottom,,Unknown,1,111.50489844493039,8,892.0391875594431,0.8587568689107296,High CLV
3245,User3245,40.0,Male,Desktop,Side,Shopping,Unknown,1,73.5587212373877,9,662.0284911364893,0.28404239836392137,High CLV
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Evening,1,121.7039587146229,5,608.5197935731145,0.15034329972184923,High CLV
38,User38,35.0,Non-Binary,Tablet,,Entertainment,Morning,0,143.99935436901632,4,575.9974174760653,0.06908151298663658,High CLV
5527,User5527,23.0,Non-Binary,Desktop,Top,,Evening,0,177.19812485494538,6,1063.1887491296723,1.2863984142468643,Medium CLV
8174,User8174,20.0,Female,Mobile,Bottom,,Afternoon,1,134.53244371626465,8,1076.2595497301172,1.319057670375085,Medium CLV
4742,User4742,31.0,Male,Desktop,,,Night,1,157.00187666776844,3,471.0056300033053,-0.1932554151978415,High CLV
5980,User5980,40.0,Female,Desktop,,,Morning,1,48.81289429182314,1,48.81289429182314,-1.2481640709542474,Low CLV
6467,User6467,30.0,Non-Binary,Desktop,Side,,Morning,1,103.08034539556218,4,412.3213815822487,-0.33988636447650805,Low CLV
9910,User9910,53.0,Male,Mobile,Bottom,,Night,0,21.679691568876795,4,86.71876627550718,-1.1534508533234518,Low CLV
3323,User3323,48.0,Female,Tablet,,,Afternoon,1,64.40219561389215,1,64.40219561389215,-1.209211982226023,Low CLV
6018,User6018,64.0,Female,Mobile,Top,Entertainment,Afternoon,0,150.76310872034088,9,1356.8679784830679,2.0201977785080296,Medium CLV
6416,User6416,34.0,Male,Mobile,Bottom,News,Unknown,0,198.52579124288542,3,595.5773737286563,0.11800482118942218,High CLV
8940,User8940,52.0,Male,Desktop,,,Night,0,37.85205792569886,5,189.2602896284943,-0.8972362588747301,Low CLV
9090,User9090,41.0,Male,Desktop,Side,,Unknown,1,92.26897685503188,6,553.6138611301913,0.013153010815509472,High CLV
4154,User4154,43.0,Female,Tablet,,,Morning,0,164.0127743658487,8,1312.1021949267897,1.9083440951999695,Medium CLV
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,56.726414233201794,6,340.35848539921074,-0.5196959056067103,Low CLV
1096,User1096,44.0,Non-Binary,Tablet,,,Evening,0,119.91529087441153,3,359.74587262323456,-0.47125375853694096,Low CLV
1253,User1253,36.0,Female,Desktop,Bottom,,Morning,1,151.95283328534146,6,911.7169997120487,0.9079246840109828,High CLV
4938,User4938,28.0,Male,Desktop,Side,Social Media,Evening,1,130.87738104683223,1,130.87738104683223,-1.043114267664343,Low CLV
7688,User7688,57.0,Male,Mobile,,News,Evening,1,53.844452230774905,4,215.37780892309962,-0.8319779186895682,Low CLV
2727,User2727,34.0,Non-Binary,Mobile,Bottom,,Afternoon,1,83.96922236343309,6,503.81533418059854,-0.11127569834860057,High CLV
316,User316,42.0,Non-Binary,Desktop,Top,Social Media,Night,1,161.08252120737149,7,1127.5776484516005,1.4472832459455034,Medium CLV
4361,User4361,29.0,Male,Tablet,Side,Education,Afternoon,1,119.760772543763,3,359.282317631289,-0.47241201667844684,Low CLV
2207,User2207,19.0,Male,Mobile,,,Unknown,0,20.941330437724293,9,188.47197393951865,-0.8992059778524089,Low CLV
3299,User3299,44.0,Non-Binary,Tablet,Side,News,Evening,1,156.9783368050569,7,1098.8483576353983,1.3754990227880834,Medium CLV
4503,User4503,52.0,Female,Desktop,Side,Education,Morning,0,26.356043889243033,1,26.356043889243033,-1.3042757087605825,Low CLV
4938,User4938,28.0,Male,Desktop,Side,Social Media,Evening,1,154.2320808916218,2,308.4641617832436,-0.5993884138050807,Low CLV
1770,User1770,51.0,Female,Mobile,Top,News,Evening,0,56.44650082974273,1,56.44650082974273,-1.2290904182588274,Low CLV
2096,User2096,48.0,Non-Binary,Desktop,Top,,Unknown,1,192.45322642148844,9,1732.0790377933959,2.9577160272172773,Medium CLV
911,User911,32.0,Non-Binary,Desktop,Top,Entertainment,Night,1,86.22933523437521,9,776.0640171093769,0.5689763947052088,High CLV
6487,User6487,19.0,Male,Tablet,,,Morning,1,78.84769094085424,7,551.9338365859796,0.008955230314655043,High CLV
4390,User4390,64.0,Female,Tablet,Bottom,,Evening,0,46.79984905984004,3,140.39954717952014,-1.0193217799561045,Low CLV
7110,User7110,44.0,Non-Binary,Desktop,,Social Media,Unknown,0,75.00875878823868,5,375.04379394119337,-0.4330297242313779,Low CLV
7138,User7138,26.0,Male,Tablet,,,Unknown,1,177.7971371290761,4,711.1885485163044,0.40687580041205185,High CLV
6248,User6248,48.0,Female,Mobile,,,Evening,1,199.34018077290452,7,1395.3812654103317,2.116428708850149,Medium CLV
7629,User7629,52.0,Female,Mobile,,Education,Morning,0,86.2957154912327,9,776.6614394210943,0.5704691394032213,High CLV
4181,User4181,59.0,Female,Tablet,Bottom,Entertainment,Morning,0,100.74991357181766,2,201.49982714363531,-0.866654031908132,Low CLV
5066,User5066,46.0,Non-Binary,Mobile,Side,,Morning,1,149.97276887649267,8,1199.7821510119413,1.6276964750057532,Medium CLV
3467,User3467,37.0,Female,Tablet,Bottom,Entertainment,Unknown,0,179.51524048371343,9,1615.6371643534208,2.666769429149174,Medium CLV
5804,User5804,27.0,Female,Desktop,Top,News,Night,0,126.74798015362114,9,1140.7318213825902,1.4801508197109141,Medium CLV
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1,90.47462567200928,7,633.3223797040649,0.21231609219680941,High CLV
6629,User6629,64.0,Male,Tablet,Side,Entertainment,Unknown,0,94.27193135275228,9,848.4473821747705,0.749836537198141,High CLV
2400,User2400,39.0,Non-Binary,Tablet,Top,News,Evening,0,145.21126636942523,9,1306.901397324827,1.89534916197853,Medium CLV
2602,User2602,61.0,Female,Desktop,Side,,Afternoon,1,20.579287448770163,3,61.73786234631049,-1.215869198203591,Low CLV
7542,User7542,42.0,Non-Binary,Tablet,Bottom,Social Media,Evening,0,131.52608074277134,4,526.1043229710854,-0.05558348667774357,High CLV
1975,User1975,30.0,Female,Mobile,Top,Social Media,Unknown,1,83.98874187944433,2,167.97748375888867,-0.950414379272266,Low CLV
400,User400,52.0,Non-Binary,Tablet,Side,,Evening,1,162.95551962987517,3,488.8665588896255,-0.14862734159947258,High CLV
6254,User6254,58.0,Male,Desktop,Bottom,Education,Unknown,0,36.73831516816379,5,183.69157584081893,-0.9111504830646586,Low CLV
2637,User2637,20.0,Non-Binary,Mobile,Top,Education,Night,0,125.8764080507103,5,629.3820402535515,0.20247059311222626,High CLV
2309,User2309,22.0,Male,Tablet,,Entertainment,Night,1,106.57512017950228,6,639.4507210770137,0.22762862558007363,High CLV
9516,User9516,28.0,Female,Desktop,Top,,Morning,1,135.61859466294095,7,949.3301626405867,1.001906526395893,Medium CLV
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Unknown,1,31.673647006934303,7,221.71552904854013,-0.8161422226849414,Low CLV
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,124.39708173706363,1,124.39708173706363,-1.0593062180593371,Low CLV
6161,User6161,61.0,Female,Tablet,Bottom,,Afternoon,1,121.06722583271427,2,242.13445166542854,-0.765122637581289,Low CLV
5110,User5110,44.0,Female,Tablet,Top,Shopping,Unknown,1,120.91881699491077,9,1088.2693529541968,1.3490658735092826,Medium CLV
659,User659,46.0,Male,Desktop,,,Morning,0,128.62777998736186,2,257.2555599747237,-0.7273403957499031,Low CLV
5631,User5631,64.0,Male,Mobile,,Education,Night,0,141.7642287007452,6,850.5853722044712,0.7551786096628683,High CLV
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,164.89801994253855,1,164.89801994253855,-0.9581088580261031,Low CLV
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1,68.56772962307858,3,205.70318886923573,-0.8561513342240078,Low CLV
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1,168.50889383241116,2,337.0177876648223,-0.5280431144954025,Low CLV
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,109.68602280742165,3,329.05806842226497,-0.547931606210482,Low CLV
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,33.87049024417961,5,169.35245122089805,-0.9469788273208266,Low CLV
3339,User3339,43.0,Male,Desktop,Bottom,Shopping,Evening,0,30.539167263916255,6,183.23500358349753,-0.9122912938496072,Low CLV
400,User400,52.0,Non-Binary,Tablet,,,Evening,1,80.16289736529095,9,721.4660762876185,0.4325556667116586,High CLV
4274,User4274,32.0,Female,Desktop,Top,,Morning,0,161.28145588006416,4,645.1258235202566,0.24180867697198702,High CLV
7422,User7422,20.0,Female,Desktop,Top,,Evening,1,147.38256825336484,7,1031.677977773554,1.207664265974246,Medium CLV
6700,User6700,32.0,Female,Mobile,Side,Entertainment,Night,0,161.95069364103315,6,971.704161846199,1.0578111486914716,Medium CLV
7099,User7099,22.0,Female,Mobile,,,Unknown,1,113.10843015948969,2,226.21686031897937,-0.8048950056725238,Low CLV
373,User373,34.0,Female,Mobile,,Education,Unknown,1,99.2358196319883,8,793.8865570559065,0.6135085480722593,High CLV
3801,User3801,26.0,Non-Binary,Desktop,Side,,Evening,1,46.54145480713111,7,325.79018364991776,-0.5560968815474775,Low CLV
9516,User9516,28.0,Female,Desktop,Top,,Unknown,1,79.07469564967607,7,553.5228695477325,0.012925655392695435,High CLV
2156,User2156,46.0,Female,Tablet,Side,,Afternoon,1,98.12348591129755,8,784.9878872903804,0.5912739548016012,High CLV
1284,User1284,42.0,Female,Tablet,Top,,Afternoon,0,35.9480773423311,1,35.9480773423311,-1.2803086476056447,Low CLV
2934,User2934,26.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1,59.71015148801803,1,59.71015148801803,-1.2209357224586312,Low CLV
1144,User1144,53.0,Female,Desktop,Bottom,,Evening,0,127.68055293147299,8,1021.4444234517839,1.1820942735986169,Medium CLV
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,152.41936056305417,4,609.6774422522167,0.15323584975554858,High CLV
277,User277,59.0,Male,Desktop,Top,Entertainment,Afternoon,1,199.70255205073093,5,998.5127602536546,1.124796248425752,Medium CLV
4620,User4620,43.0,Non-Binary,Mobile,,Entertainment,Night,1,187.96039964184038,8,1503.683197134723,2.3870365036968964,Medium CLV
1873,User1873,41.0,Non-Binary,Tablet,,Entertainment,Night,0,135.66173591633446,5,678.3086795816723,0.32472076692757534,High CLV
5756,User5756,51.0,Non-Binary,Tablet,Top,Shopping,Afternoon,1,95.82464959293296,4,383.2985983717318,-0.41240392016424626,Low CLV
7036,User7036,28.0,Non-Binary,Desktop,Side,,Night,0,134.5119256474819,6,807.0715538848913,0.6464531397350631,High CLV
7198,User7198,42.0,Male,Tablet,Bottom,Shopping,Afternoon,0,161.41729125444175,5,807.0864562722088,0.6464903754713583,High CLV
2248,User2248,34.0,Male,Desktop,Bottom,,Afternoon,0,41.30051436620972,7,289.10360056346804,-0.6477635322841445,Low CLV
58,User58,36.0,Female,Mobile,Top,Shopping,Morning,1,93.78288014533189,7,656.4801610173232,0.2701791056716898,High CLV
9807,User9807,35.0,Non-Binary,Tablet,Bottom,Education,Night,1,171.1644114144111,4,684.6576456576444,0.3405845625406379,High CLV
256,User256,52.0,Female,Desktop,Side,,Night,0,89.08993134794792,5,445.4496567397396,-0.2571106526798007,High CLV
1973,User1973,37.0,Female,Mobile,,Social Media,Morning,0,122.93700882089358,3,368.81102646268073,-0.4486031811060439,Low CLV
2115,User2115,40.0,Non-Binary,Mobile,Side,,Night,0,125.79848495519568,4,503.1939398207827,-0.11282834062157399,High CLV
8082,User8082,34.0,Non-Binary,Tablet,Side,News,Evening,0,53.205725564055086,4,212.82290225622035,-0.8383617167267341,Low CLV
5766,User5766,63.0,Male,Desktop,Side,Social Media,Evening,1,85.20237949741191,3,255.60713849223572,-0.7314592115018627,Low CLV
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1,80.2120319735478,5,401.060159867739,-0.3680241301370393,Low CLV
2402,User2402,27.0,Female,Mobile,Top,,Morning,0,24.71540753577166,5,123.5770376788583,-1.0613552148845538,Low CLV
2876,User2876,23.0,Non-Binary,Tablet,Top,Education,Morning,1,24.354517500443944,7,170.48162250310762,-0.9441574321174557,Low CLV
5219,User5219,39.0,Non-Binary,Desktop,Top,News,Unknown,0,169.70546786163922,4,678.8218714465569,0.3260030498626859,High CLV
4361,User4361,29.0,Male,Tablet,Side,,Unknown,1,69.15274579510623,4,276.6109831804249,-0.6789781153304788,Low CLV
177,User177,37.0,Non-Binary,Tablet,,,Night,0,113.25417792298678,9,1019.287601306881,1.1767051464130178,Medium CLV
2542,User2542,58.0,Non-Binary,Mobile,,Entertainment,Evening,1,73.77060324597915,6,442.6236194758749,-0.26417190911311456,Low CLV
5032,User5032,49.0,Male,Mobile,Bottom,,Evening,0,189.3222641207613,4,757.2890564830452,0.522064482678049,High CLV
1656,User1656,18.0,Male,Mobile,Side,,Evening,0,66.67341659583927,2,133.34683319167854,-1.036943989916232,Low CLV
7210,User7210,45.0,Female,Tablet,Side,,Unknown,0,97.33822629300832,6,584.0293577580499,0.08915045925049256,High CLV
6811,User6811,24.0,Male,Mobile,Bottom,Education,Evening,1,177.09144508722832,2,354.18289017445665,-0.48515366216069056,Low CLV
4871,User4871,58.0,Female,Desktop,Side,,Unknown,1,171.54804202252555,5,857.7402101126278,0.7730559907768019,High CLV
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1,53.498255212329916,6,320.9895312739795,-0.5680919949549135,Low CLV
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1,164.47579576322786,4,657.9031830529115,0.2737347288165181,High CLV
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,102.47363961282068,3,307.42091883846206,-0.601995104824177,Low CLV
7047,User7047,21.0,Female,Desktop,Side,,Morning,0,106.93439697536394,7,748.5407788275476,0.5002056655049096,High CLV
1503,User1503,19.0,Female,Tablet,Side,,Afternoon,1,44.02639503486988,2,88.05279006973976,-1.150117604954909,Low CLV
4015,User4015,44.0,Male,Tablet,Side,,Evening,1,34.508272476282436,6,207.04963485769463,-0.8527870472347016,Low CLV
8147,User8147,32.0,Female,Desktop,Top,,Night,1,151.02907525527775,4,604.116301021111,0.13934054667627846,High CLV
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1,109.36300742395396,6,656.1780445437238,0.2694242246515094,High CLV
4707,User4707,21.0,Non-Binary,Desktop,,,Evening,1,98.63312647073232,4,394.5325058829293,-0.3843344029292845,Low CLV
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,151.31148115743142,4,605.2459246297257,0.14216307208156814,High CLV
2784,User2784,41.0,Female,Tablet,Top,,Morning,0,157.79232181839976,4,631.169287273599,0.20693628423371302,High CLV
5066,User5066,46.0,Non-Binary,Mobile,Side,,Unknown,1,48.60347018048364,9,437.4312316243528,-0.27714582937582194,Low CLV
1503,User1503,19.0,Female,Tablet,,,Unknown,1,129.84052690597542,7,908.883688341828,0.9008452521873584,High CLV
6247,User6247,27.0,Female,Mobile,Top,News,Night,0,44.3637348099834,3,133.0912044299502,-1.0375827147700671,Low CLV
5338,User5338,51.0,Male,Mobile,,Social Media,Unknown,1,155.24751548522823,3,465.7425464556847,-0.20640597872186267,High CLV
