id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,price,revenue
177,User177,37.0,Non-Binary,Tablet,,,Night,0,56.62708896149339,0.0
2542,User2542,58.0,Non-Binary,Mobile,,Entertainment,Evening,1,36.88530162298957,36.88530162298957
5032,User5032,49.0,Male,Mobile,Bottom,,Evening,0,94.66113206038065,0.0
1656,User1656,18.0,Male,Mobile,Side,,Evening,0,33.336708297919635,0.0
7210,User7210,45.0,Female,Tablet,Side,,Unknown,0,48.66911314650416,0.0
6811,User6811,24.0,Male,Mobile,Bottom,Education,Evening,1,88.54572254361416,88.54572254361416
4871,User4871,58.0,Female,Desktop,Side,,Unknown,1,85.77402101126278,85.77402101126278
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1,26.749127606164958,26.749127606164958
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1,82.23789788161393,82.23789788161393
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,51.23681980641034,51.23681980641034
7047,User7047,21.0,Female,Desktop,Side,,Morning,0,53.46719848768197,0.0
1503,User1503,19.0,Female,Tablet,Side,,Afternoon,1,22.01319751743494,22.01319751743494
4015,User4015,44.0,Male,Tablet,Side,,Evening,1,17.254136238141218,17.254136238141218
8147,User8147,32.0,Female,Desktop,Top,,Night,1,75.51453762763887,75.51453762763887
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1,54.68150371197698,54.68150371197698
4707,User4707,21.0,Non-Binary,Desktop,,,Evening,1,49.31656323536616,49.31656323536616
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,75.65574057871571,75.65574057871571
2784,User2784,41.0,Female,Tablet,Top,,Morning,0,78.89616090919988,0.0
5066,User5066,46.0,Non-Binary,Mobile,Side,,Unknown,1,24.30173509024182,24.30173509024182
1503,User1503,19.0,Female,Tablet,,,Unknown,1,64.92026345298771,64.92026345298771
6247,User6247,27.0,Female,Mobile,Top,News,Night,0,22.1818674049917,0.0
5338,User5338,51.0,Male,Mobile,,Social Media,Unknown,1,77.62375774261412,77.62375774261412
3641,User3641,33.0,Female,Tablet,Top,,Night,1,69.12596406404256,69.12596406404256
8937,User8937,57.0,Male,Tablet,Side,,Unknown,1,96.09531589751121,96.09531589751121
7366,User7366,62.0,Female,Mobile,Top,,Unknown,0,16.206221472077907,0.0
6740,User6740,58.0,Non-Binary,Desktop,Side,News,Night,0,15.134924903612887,0.0
4334,User4334,39.0,Female,Desktop,,Social Media,Evening,0,35.39683672238802,0.0
8115,User8115,20.0,Female,Mobile,Top,Social Media,Unknown,1,33.55351153623154,33.55351153623154
4477,User4477,18.0,Female,Mobile,Top,Entertainment,Unknown,0,32.22809191647998,0.0
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1,91.5629122468933,91.5629122468933
188,User188,56.0,Female,Tablet,Bottom,,Unknown,1,32.45915798645555,32.45915798645555
5198,User5198,47.0,Male,Desktop,Bottom,,Night,1,34.47547535157679,34.47547535157679
8146,User8146,52.0,Non-Binary,Desktop,Side,Education,Afternoon,0,78.34584361761674,0.0
3062,User3062,34.0,Male,Desktop,Bottom,Entertainment,Evening,1,50.4765858205486,50.4765858205486
4756,User4756,59.0,Non-Binary,Mobile,Bottom,,Unknown,1,79.9039501259663,79.9039501259663
966,User966,54.0,Male,Desktop,Bottom,,Night,1,15.882954180794671,15.882954180794671
1721,User1721,34.0,Non-Binary,Mobile,,Social Media,Afternoon,1,53.88140743060459,53.88140743060459
7086,User7086,30.0,Non-Binary,Mobile,Top,,Morning,1,13.025224016495436,13.025224016495436
6409,User6409,52.0,Male,Desktop,,,Night,1,15.638788310981907,15.638788310981907
7584,User7584,31.0,Female,Mobile,Side,,Unknown,0,91.57937080099698,0.0
5607,User5607,50.0,Non-Binary,Tablet,Top,Education,Morning,0,22.532083400583566,0.0
3808,User3808,24.0,Female,Mobile,Side,Social Media,Morning,0,57.91786140476954,0.0
4361,User4361,29.0,Male,Tablet,Side,Education,Unknown,1,46.99860423406359,46.99860423406359
9516,User9516,28.0,Female,Desktop,Top,,Morning,1,41.26089936329584,41.26089936329584
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Unknown,1,90.98500111185452,90.98500111185452
9197,User9197,63.0,Non-Binary,Desktop,Side,,Night,0,11.964105709794055,0.0
7099,User7099,22.0,Female,Mobile,Top,,Evening,1,69.74107175580302,69.74107175580302
6086,User6086,24.0,Male,Desktop,Bottom,,Unknown,1,96.70549907921954,96.70549907921954
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Evening,1,60.41513651156578,60.41513651156578
3724,User3724,62.0,Female,Mobile,Top,,Evening,0,94.31402158297827,0.0
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1,14.703209135742139,14.703209135742139
6129,User6129,36.0,Male,Tablet,Bottom,Shopping,Evening,1,47.69139871667453,47.69139871667453
509,User509,59.0,Non-Binary,Desktop,Side,Shopping,Afternoon,0,33.414201186584606,0.0
8764,User8764,38.0,Male,Desktop,,Shopping,Morning,0,75.77388684826568,0.0
1762,User1762,41.0,Male,Desktop,Side,,Afternoon,1,98.31673814475221,98.31673814475221
5329,User5329,54.0,Male,Tablet,Side,,Evening,1,33.0877056199823,33.0877056199823
6161,User6161,61.0,Female,Tablet,Bottom,,Afternoon,1,68.8757141326667,68.8757141326667
6467,User6467,30.0,Non-Binary,Desktop,Side,,Morning,1,27.82878694837661,27.82878694837661
5776,User5776,59.0,Non-Binary,Mobile,Top,News,Night,0,60.879722911444894,0.0
5531,User5531,34.0,Male,Desktop,Top,News,Night,1,51.75392380195026,51.75392380195026
7086,User7086,30.0,Non-Binary,Mobile,Top,,Morning,1,97.48047966683833,97.48047966683833
4177,User4177,43.0,Female,Mobile,Bottom,,Evening,0,64.76745454268199,0.0
1902,User1902,40.0,Male,Mobile,,,Unknown,0,41.455573487813695,0.0
8561,User8561,52.0,Male,Mobile,Bottom,,Evening,1,20.268620639914005,20.268620639914005
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1,23.612214586144113,23.612214586144113
6193,User6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1,30.27852369561116,30.27852369561116
6086,User6086,24.0,Male,Desktop,Bottom,,Unknown,1,32.58699952062682,32.58699952062682
4620,User4620,43.0,Non-Binary,Mobile,,Entertainment,Night,1,86.5554452057024,86.5554452057024
2957,User2957,29.0,Male,Mobile,Bottom,Entertainment,Afternoon,0,60.510050945427245,0.0
6242,User6242,53.0,Male,Tablet,,,Morning,0,57.10518202369298,0.0
9072,User9072,49.0,Female,Tablet,Bottom,,Evening,0,20.32919846822957,0.0
701,User701,54.0,Male,Desktop,Side,Entertainment,Afternoon,0,87.41257240144915,0.0
9813,User9813,59.0,Female,Desktop,,Shopping,Morning,0,75.05328728876353,0.0
8947,User8947,22.0,Male,Desktop,Bottom,Entertainment,Night,1,16.090152571000143,16.090152571000143
1261,User1261,46.0,Non-Binary,Mobile,Top,,Evening,0,73.70515875067917,0.0
9230,User9230,38.0,Non-Binary,Tablet,Bottom,,Morning,0,58.918439560838145,0.0
4756,User4756,59.0,Non-Binary,Mobile,Bottom,,Evening,1,17.355281117210044,17.355281117210044
1285,User1285,57.0,Male,Tablet,Bottom,Social Media,Evening,0,51.247057737579084,0.0
1529,User1529,20.0,Female,Mobile,Top,Entertainment,Unknown,1,53.622665841704226,53.622665841704226
1969,User1969,46.0,Non-Binary,Mobile,Bottom,,Night,1,24.91970861469482,24.91970861469482
2205,User2205,61.0,Male,Tablet,Side,,Morning,0,95.11283323002542,0.0
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,86.49778343325957,86.49778343325957
8361,User8361,41.0,Female,Mobile,Side,News,Afternoon,1,70.21201035961974,70.21201035961974
5005,User5005,49.0,Male,Desktop,Top,Shopping,Unknown,1,51.606600490054646,51.606600490054646
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1,47.05889874260576,47.05889874260576
3430,User3430,61.0,Male,Desktop,,,Morning,1,68.58761204358588,68.58761204358588
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1,59.088868246621495,59.088868246621495
2096,User2096,48.0,Non-Binary,Desktop,,,Night,1,15.604579529369705,15.604579529369705
6129,User6129,36.0,Male,Tablet,Bottom,,Evening,1,56.12523838932985,56.12523838932985
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,82.57632555095556,82.57632555095556
6576,User6576,62.0,Female,Desktop,,,Unknown,1,51.33158898372623,51.33158898372623
6251,User6251,44.0,Non-Binary,Mobile,Side,Shopping,Unknown,1,14.676091979884157,14.676091979884157
5881,User5881,26.0,Non-Binary,Tablet,Top,,Morning,1,80.76503794456298,80.76503794456298
6573,User6573,55.0,Non-Binary,Desktop,Side,,Unknown,1,28.122740392237695,28.122740392237695
2098,User2098,58.0,Male,Tablet,Top,Social Media,Night,0,33.275875139923485,0.0
9898,User9898,48.0,Male,Tablet,Bottom,Entertainment,Evening,0,24.823571808906628,0.0
3846,User3846,38.0,Non-Binary,Tablet,Bottom,Entertainment,Night,1,39.71935583843478,39.71935583843478
1910,User1910,63.0,Male,Desktop,Side,Social Media,Unknown,1,78.10763551197715,78.10763551197715
5082,User5082,44.0,Female,Mobile,,,Afternoon,1,56.744727355354364,56.744727355354364
5881,User5881,26.0,Non-Binary,Tablet,Top,,Morning,1,28.43931467356413,28.43931467356413
4225,User4225,44.0,Non-Binary,Mobile,Side,,Night,0,89.00470703368367,0.0
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,89.16236694563763,89.16236694563763
3139,User3139,62.0,Female,Mobile,Top,Shopping,Afternoon,0,88.35205825414062,0.0
9090,User9090,41.0,Male,Desktop,Side,,Unknown,1,31.491659024338535,31.491659024338535
4707,User4707,21.0,Non-Binary,Desktop,Top,,Evening,1,50.61154097628893,50.61154097628893
2495,User2495,41.0,Female,Tablet,Bottom,,Evening,0,98.64906905267875,0.0
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Unknown,1,79.48112286789913,79.48112286789913
5420,User5420,39.0,Male,Mobile,Bottom,Education,Morning,1,12.445067910300384,12.445067910300384
847,User847,23.0,Male,Mobile,Top,,Afternoon,0,15.868413213444285,0.0
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1,51.75382391310995,51.75382391310995
4524,User4524,23.0,Male,Tablet,Top,,Night,0,91.82981852754041,0.0
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1,58.48316181574428,58.48316181574428
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1,54.80312572308612,54.80312572308612
6811,User6811,24.0,Male,Mobile,Bottom,Education,Unknown,1,19.492632996096752,19.492632996096752
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1,69.11020942518647,69.11020942518647
5989,User5989,28.0,Non-Binary,Tablet,,,Afternoon,0,83.9892844540203,0.0
6765,User6765,46.0,Female,Tablet,Side,Entertainment,Morning,1,44.23780067568061,44.23780067568061
5198,User5198,47.0,Male,Desktop,Bottom,Education,Night,1,79.80506658327947,79.80506658327947
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,96.80289885107304,96.80289885107304
1910,User1910,63.0,Male,Desktop,Side,Social Media,Unknown,1,28.338981321492017,28.338981321492017
7626,User7626,30.0,Non-Binary,Mobile,Side,Social Media,Night,0,57.09966680752672,0.0
7688,User7688,57.0,Male,Mobile,,News,Evening,1,35.8424162276118,35.8424162276118
5796,User5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1,81.35689771304554,81.35689771304554
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,61.98340292930418,61.98340292930418
6143,User6143,29.0,Non-Binary,Mobile,Bottom,,Afternoon,1,67.11241757952735,67.11241757952735
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,81.81227436543047,81.81227436543047
1729,User1729,26.0,Female,Mobile,,,Afternoon,1,45.63734253962094,45.63734253962094
2156,User2156,46.0,Female,Tablet,Side,,Afternoon,1,92.3581061566339,92.3581061566339
2747,User2747,29.0,Male,Desktop,Bottom,,Night,0,57.9725980521526,0.0
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,24.21593405518132,24.21593405518132
6831,User6831,64.0,Female,Mobile,Top,,Afternoon,0,72.63092063519221,0.0
6886,User6886,43.0,Male,Mobile,Bottom,,Evening,1,81.3935215394429,81.3935215394429
2803,User2803,56.0,Female,Tablet,Side,Social Media,Night,0,38.5085509360774,0.0
724,User724,64.0,Non-Binary,Desktop,,Shopping,Morning,0,87.14613312988777,0.0
9766,User9766,31.0,Male,Desktop,Bottom,Shopping,Evening,1,91.55289292891898,91.55289292891898
6959,User6959,39.0,Male,Desktop,Top,,Evening,1,34.921403864002805,34.921403864002805
7475,User7475,53.0,Female,Tablet,Bottom,Entertainment,Afternoon,1,98.51693254436998,98.51693254436998
5844,User5844,43.0,Male,Desktop,,,Evening,0,22.664037524388256,0.0
8726,User8726,62.0,Female,Desktop,Side,,Morning,1,28.181410156224096,28.181410156224096
9769,User9769,28.0,Non-Binary,Mobile,Bottom,,Afternoon,0,26.580235531422353,0.0
4230,User4230,35.0,Female,Tablet,,,Evening,1,90.45907390070833,90.45907390070833
9220,User9220,21.0,Female,Mobile,Side,Social Media,Night,1,68.88632970924657,68.88632970924657
8097,User8097,30.0,Non-Binary,Tablet,Side,,Evening,1,23.68938549000456,23.68938549000456
6989,User6989,28.0,Male,Mobile,Bottom,Shopping,Unknown,1,49.62910765315141,49.62910765315141
673,User673,33.0,Female,Mobile,Side,,Morning,0,65.37682225628218,0.0
5796,User5796,46.0,Non-Binary,Mobile,Bottom,,Afternoon,1,17.511767649044497,17.511767649044497
4015,User4015,44.0,Male,Tablet,Side,,Evening,1,89.41747315666049,89.41747315666049
3236,User3236,56.0,Female,Mobile,Bottom,Education,Morning,1,82.32431818973816,82.32431818973816
1997,User1997,63.0,Non-Binary,Tablet,Side,Education,Evening,0,55.46860962189744,0.0
1253,User1253,36.0,Female,Desktop,,,Morning,1,97.04139537332534,97.04139537332534
7129,User7129,56.0,Male,Tablet,,,Night,0,47.59848813475897,0.0
966,User966,54.0,Male,Desktop,,,Unknown,1,98.56992871328481,98.56992871328481
9597,User9597,32.0,Female,Mobile,Side,,Afternoon,0,70.11279989232644,0.0
400,User400,52.0,Non-Binary,Tablet,Side,,Evening,1,67.12041459285473,67.12041459285473
3209,User3209,63.0,Male,Mobile,Side,,Night,0,24.935940576620652,0.0
6167,User6167,20.0,Male,Mobile,,Shopping,Unknown,1,89.37349824741796,89.37349824741796
639,User639,53.0,Male,Tablet,Top,,Unknown,0,48.474071912855365,0.0
2142,User2142,34.0,Non-Binary,Desktop,Top,Shopping,Afternoon,1,24.60100652042314,24.60100652042314
5619,User5619,21.0,Non-Binary,Tablet,Bottom,Education,Unknown,0,11.134676797818313,0.0
1585,User1585,24.0,Non-Binary,Mobile,,,Night,0,60.37801152745443,0.0
8361,User8361,41.0,Female,Mobile,,News,Afternoon,1,57.46596599104087,57.46596599104087
4446,User4446,45.0,Male,Tablet,Bottom,Social Media,Night,0,74.74182601322427,0.0
389,User389,31.0,Non-Binary,Tablet,Top,Social Media,Afternoon,1,90.1232247716022,90.1232247716022
9947,User9947,57.0,Female,Mobile,Top,Social Media,Unknown,0,17.146592617872656,0.0
5110,User5110,44.0,Female,Tablet,Top,Shopping,Morning,1,75.83468413063261,75.83468413063261
7311,User7311,18.0,Female,Desktop,Bottom,News,Night,0,26.8670749687824,0.0
9220,User9220,21.0,Female,Mobile,Side,Social Media,Night,1,87.23593478414476,87.23593478414476
697,User697,42.0,Non-Binary,Mobile,,Shopping,Afternoon,0,83.71571624754905,0.0
2602,User2602,61.0,Female,Desktop,Side,Shopping,Afternoon,1,58.671437948698994,58.671437948698994
9234,User9234,20.0,Male,Desktop,,,Unknown,1,73.92185187609803,73.92185187609803
7806,User7806,60.0,Non-Binary,Tablet,Bottom,,Unknown,0,38.29151018653735,0.0
392,User392,26.0,Male,Mobile,Top,Entertainment,Evening,0,52.405110903953315,0.0
1951,User1951,42.0,Non-Binary,Tablet,Top,Education,Unknown,0,83.94732079394245,0.0
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1,51.33386774558925,51.33386774558925
3124,User3124,49.0,Female,Desktop,Side,News,Evening,0,42.20184387928976,0.0
7422,User7422,20.0,Female,Desktop,Top,,Evening,1,54.47912025252699,54.47912025252699
1214,User1214,26.0,Female,Mobile,,News,Evening,1,84.54243271934965,84.54243271934965
7458,User7458,59.0,Male,Desktop,,Social Media,Night,0,40.16872426337855,0.0
9274,User9274,35.0,Male,Mobile,,,Night,0,25.63854338221694,0.0
388,User388,52.0,Female,Tablet,Side,,Morning,0,74.08126182977027,0.0
2239,User2239,25.0,Female,Tablet,,Education,Morning,1,84.33803914372736,84.33803914372736
5574,User5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1,19.057373067118,19.057373067118
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1,31.588670148035025,31.588670148035025
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,22.77747907848945,22.77747907848945
8511,User8511,29.0,Female,Desktop,Side,News,Evening,0,41.31472704239499,0.0
2716,User2716,26.0,Female,Desktop,Bottom,,Unknown,0,50.53158810148714,0.0
4230,User4230,35.0,Female,Tablet,Top,Education,Evening,1,77.39437032669758,77.39437032669758
7171,User7171,45.0,Male,Desktop,,Entertainment,Night,0,68.60328263935068,0.0
8656,User8656,32.0,Female,Mobile,Bottom,Entertainment,Morning,0,65.8835710730588,0.0
2320,User2320,53.0,Male,Desktop,Top,Social Media,Morning,0,41.71374519486889,0.0
6886,User6886,43.0,Male,Mobile,,,Unknown,1,85.7302797776284,85.7302797776284
1704,User1704,61.0,Female,Tablet,,Shopping,Evening,1,52.41584506583481,52.41584506583481
3536,User3536,51.0,Non-Binary,Tablet,Top,,Evening,0,98.11944442136391,0.0
375,User375,26.0,Non-Binary,Mobile,Top,,Evening,1,67.07279244661632,67.07279244661632
5082,User5082,44.0,Female,Mobile,Top,Shopping,Unknown,1,21.363826740805244,21.363826740805244
8350,User8350,25.0,Female,Mobile,,,Morning,0,70.85598058678906,0.0
1412,User1412,53.0,Male,Desktop,Side,Education,Afternoon,0,39.25936138885291,0.0
5457,User5457,39.0,Non-Binary,Desktop,Top,,Morning,0,71.76944770174876,0.0
8861,User8861,55.0,Male,Mobile,Top,Social Media,Morning,0,16.267703334616517,0.0
1863,User1863,29.0,Female,Tablet,Top,,Unknown,0,25.739329345836346,0.0
9866,User9866,54.0,Non-Binary,Tablet,Side,News,Unknown,0,87.01635330152077,0.0
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1,30.44616013211634,30.44616013211634
2021,User2021,41.0,Male,Mobile,Bottom,,Night,1,85.3337012718646,85.3337012718646
7688,User7688,57.0,Male,Mobile,Top,,Evening,1,35.134847960896934,35.134847960896934
9234,User9234,20.0,Male,Desktop,Bottom,,Morning,1,67.8593719052837,67.8593719052837
6854,User6854,32.0,Male,Mobile,Bottom,,Night,1,72.47355161588479,72.47355161588479
3097,User3097,59.0,Male,Desktop,Top,,Evening,0,56.13892778305476,0.0
8807,User8807,22.0,Male,Mobile,Side,Education,Evening,0,37.47796090270582,0.0
3641,User3641,33.0,Female,Tablet,,,Night,1,29.13799387339865,29.13799387339865
5815,User5815,64.0,Female,Mobile,Side,,Unknown,0,12.987041910618359,0.0
5066,User5066,46.0,Non-Binary,Mobile,Side,,Unknown,1,37.355176111665145,37.355176111665145
1478,User1478,19.0,Male,Mobile,Side,,Evening,0,68.78465114781548,0.0
9550,User9550,58.0,Non-Binary,Desktop,Top,Education,Afternoon,1,94.44743366036344,94.44743366036344
6467,User6467,30.0,Non-Binary,Desktop,Side,,Morning,1,88.40840340367468,88.40840340367468
440,User440,58.0,Non-Binary,Desktop,Side,Shopping,Afternoon,0,78.94582988817723,0.0
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,80.96026089279688,80.96026089279688
3944,User3944,25.0,Female,Desktop,Side,,Morning,0,69.84864131283958,0.0
8937,User8937,57.0,Male,Tablet,Side,,Unknown,1,33.42581718094027,33.42581718094027
2952,User2952,37.0,Male,Mobile,Top,,Afternoon,0,91.64755276352469,0.0
6573,User6573,55.0,Non-Binary,Desktop,,,Evening,1,70.36590807152507,70.36590807152507
2812,User2812,25.0,Male,Tablet,Side,Shopping,Morning,0,60.439656788239596,0.0
2602,User2602,61.0,Female,Desktop,Side,Shopping,Afternoon,1,19.989052229213296,19.989052229213296
6248,User6248,48.0,Female,Mobile,Top,,Evening,1,50.23499894257829,50.23499894257829
7865,User7865,64.0,Male,Tablet,Bottom,News,Unknown,0,51.43224440817337,0.0
6989,User6989,28.0,Male,Mobile,Bottom,Shopping,Afternoon,1,87.8107248570403,87.8107248570403
9524,User9524,23.0,Female,Mobile,Top,,Morning,0,59.19833981690096,0.0
3843,User3843,42.0,Female,Mobile,Top,Shopping,Unknown,0,44.23604940733687,0.0
5055,User5055,45.0,Male,Desktop,Top,Education,Morning,1,97.91202956595934,97.91202956595934
8336,User8336,51.0,Non-Binary,Mobile,,News,Night,0,19.96485339936841,0.0
7267,User7267,20.0,Male,Desktop,Bottom,Shopping,Night,0,48.02935854807502,0.0
3335,User3335,24.0,Male,Mobile,Top,Entertainment,Night,1,13.782220765426477,13.782220765426477
6075,User6075,32.0,Non-Binary,Desktop,Side,Social Media,Night,1,76.59137086902373,76.59137086902373
5574,User5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1,92.62688969792356,92.62688969792356
4620,User4620,43.0,Non-Binary,Mobile,Side,Entertainment,Night,1,35.20335965954405,35.20335965954405
